x,y,,x,y,,x,y
1.0,0.3141592653589793
0.9013039559891064,0.5973122540376588
0.7136527770707195,0.8215128862035914
0.45556689225806446,0.9646334463972582
0.1525183573972015,1.0125485015109212
-0.16558313597780489,0.9605290251562981
-0.46734222887688404,0.8137091338611082
-0.7229764925865811,0.5865793700782963
-0.9072558365651116,0.30155654297035467
-1.0019926185688717,-0.013228721974362034
-0.9978366929917679,-0.32670836439288925
-0.8951982332474642,-0.6079431837005689
-0.7042072492760945,-0.8291764157936143
-0.443713795637381,-0.9685732158606982
-0.13942754569619997,-1.0123756711874219
0.17861965143134406,-0.9562606527150739
0.4790377955800097,-0.8057664907764731
0.7321768043732293,-0.5757463638016943
0.9130528590582732,-0.2889023483660315
1.0038142085814294,0.026455185958815575
x,y
1.0,0.031415926535897934
0.9990130395598911,0.06280084679511558
0.9970400927705836,0.09412378510294109
0.9940831068525089,0.1253538269583967
0.9901450002337903,0.1564601495456281
0.9852296596698692,0.18741205215480441
0.979341936407432,0.21817898648250433
0.972487641396421,0.24873058678168294
0.9646735395548568,0.27903669983146295
0.9559073430921321,0.30906741469717075
0.9461977038973659,0.3387930922512457
0.935554205000331,0.3681843944258865
0.9239873511133834,0.3972123131685635
0.9115085582637257,0.4258481990718189
0.898130142526241,0.4540637896490988
0.8838653078680135,0.48183123722870913
0.8687281331165356,0.5091231364383659
0.8527335580644619,0.5359125512532139
0.8358973687246254,0.5621730415806171
0.8182361817498665,0.5878786893554845
0.7997674280330546,0.613004124120375
0.7805093355034864,0.637524548065135
0.7604809111366406,0.6614157605013564
0.7397019221950449,0.6846541817474985
0.7181928767187702,0.7072168764011005
0.695975003284806,0.7290815759751174
0.673070230055295,0.7502267008760344
0.6495011631353044,0.7706313817020733
0.6252910642614945,0.7902754798404659
0.6004638278437049,0.8091396073434678
0.5750439573821172,0.8272051460634964
0.5490565412832698,0.8444542660285058
0.5225272280987926,0.8608699430394638
0.49548220121130215,0.8764359754725631
0.4679481529924381,0.8911370002695826
0.4399522584585484,0.9049585081006187
0.41152214845002355,0.9178868576842195
0.3826858823607499,0.9299092892507901
0.353471920444598,0.9410139371359804
0.32390909572627796,0.9511898414916262
0.2940265855442846,0.9604269591026864
0.2638538827540188,0.9687161732994981
0.23342076661950556,0.9760493029555695
0.202757273422439,0.9824191105620278
0.17189366681756013,0.9878193093707544
0.1408604079636271,0.9922445695991563
0.10968812545945633,0.995690523690451
0.07840758511470738,0.9981537706242718
0.04704965958524574,0.9996318792733409
0.01564529790305287,1.0001233908028955
-0.015774505069244035,0.9996278201105
-0.0471787392290753,0.9981456563048231
-0.07853640983967325,0.9956783622229067
-0.10981656812065127,0.9922283729864039
-0.14098834179322567,0.9877990935982098
-0.1720209655499336,0.9823948955818589
-0.2028838114187744,0.9760211126670036
-0.23354641899180634,0.968684035525235
-0.26397852548836426,0.9603909055614378
-0.29415009562322686,0.9511499077668112
-0.3240313512502551,0.9409701626406054
-0.3535928007522443,0.9298617171885505
-0.3828052681479837,0.9178355350068588
-0.41163992188779575,0.904903485461589
-0.440068303309135,0.8910783319740521
-0.4680623547241623,0.8763737194238184
-0.49559444711157263,0.8608041606817622
-0.5226374073853461,0.8443850222864321
-0.5491645452135092,0.8271325092778847
-0.5751496793604362,0.809063649203952
-0.600567163526693,0.7901962753147248
-0.6253919116609206,0.7705490089618405
-0.6495994227187747,0.7501412412199457
-0.6731658048444878,0.7289931137484728
-0.6960677989511853,0.7071254989126181
-0.7182828016766843,0.6845599791831445
-0.7397888876921178,0.6613188258353353
-0.760564831341367,0.6374249769681273
-0.7805901275899441,0.6129020148651144
-0.7998450122626504,0.5877741427197666
-0.8183104815500349,0.5620661607478354
-0.8359683107644031,0.5358034417105223
-0.8528010723268622,0.5090119058725666
-0.8687921529676521,0.48171799541997024
-0.883925770122786,0.4539486483626058
-0.8981869875108157,0.4257312719474665
-0.9115617298743517,0.39709371560879786
-0.9240367968717844,0.36806424348180744
-0.9355998761054998,0.33867150650708183
-0.9462395552737282,0.30894451415324165
-0.9559453334340351,0.27891260578574356
-0.9647076313673358,0.24860542171008723
-0.9725178010322059,0.21805287391800646
-0.9793681341001553,0.18728511656551655
-0.9852518695634447,0.1563325162119553
-0.9901632004079315,0.12522562184939012
-0.9940972793443641,0.09399513475197158
-0.9970502235924639,0.06267187817499012
-0.9990191187130761,0.031286766933542626
-1.0000020214846062,-0.00012922310916718693
-0.9999979618209018,-0.031545085613780305
-0.9990069437286907,-0.06292981436681278
-0.9970299453036252,-0.0942524338825618
-0.9940689177649411,-0.12548202997468474
-0.9901267835296811,-0.15658778026727813
-0.9852074333283849,-0.18753898461534324
-0.9793157223650923,-0.2183050954046148
-0.9724574655254488,-0.24885574770084778
-0.964639431637643,-0.2791607892188063
-0.9558693367918417,-0.3091903100813763
-0.9461558367247137,-0.33891467233943096
-0.9355085182765602,-0.3683045392233141
-0.9239378899294829,-0.3973309040970713
-0.9114553714359274,-0.4259651190868519
-0.8980732825478398,-0.4541789233552276
-0.8838048308575588,-0.48194447099352034
-0.8686640987624441,-0.5092343585046133
-0.852666029566108,-0.5360216518491179
-0.8358264127299655,-0.5622799130282056
-0.8181618682896603,-0.5879832261768665
-0.7996898304517476,-0.6131062231418433
-0.7804285303868216,-0.6376241085189944
-0.7603969782360714,-0.6615126841253777
-0.739614944349024,-0.6847483728818988
-0.7181029397709906,-0.7073082420829566
-0.6958821959994773,-0.7291700260301155
-0.6729746440295364,-0.7503121480074695
-0.649402892708742,-0.7707137415770069
-0.6251902064231517,-0.7903546711729595
-0.6003604821362782,-0.8092155519748091
-0.5749382258037316,-0.8272777690393386
-0.5489485281868102,-0.8445234956728447
-0.5224170400889123,-0.8609357110253792
-0.49536994703920795,-0.8764982168896547
-0.467833943448557,-0.891195653688034
-0.4398362062631822,-0.9050135156318262
-0.411404368142098,-0.9179381650379258
-0.38256649018476957,-0.9299568457886669
-0.35335103423591746,-0.941057695921606
-0.3237868347948029,-0.9512297593368105
-0.2939030705567178,-0.9604629966100952
-0.2637292356147667,-0.9687482949015371
-0.2332951103503636,-0.9760774769494883
-0.20263073204117388,-0.982443309141209
-0.1717663652155092,-0.9878395086521576
-0.1407324717824355,-0.9922607496468899
-0.1095596809670738,-0.995702668535448
-0.07827875908076665,-0.9981618682800506
-0.04692057915594595,-0.9996359217478356
-0.015516090475671332,-1.0001233741063436
0.015903711972087925,-0.9996237442593804
0.04730781808527984,-0.9981375253218396
0.07866523325351371,-0.995666184133018
0.10994500894851443,-0.9922121598089029
0.14111627326909554,-0.9877788613348613
0.17214826141050446,-0.9823706642011063
0.20301034602806767,-0.9759929060842613
0.23367206746516836,-0.9686518815792842
0.26410316381572246,-0.9603548359869513
0.29427360079148285,-0.9511099581630319
0.3241536013646936,-0.9409263724362119
0.3537136751568386,-0.9298141296027422
0.38292464754447825,-0.9177841970067003
0.41175768845344884,-0.9048484477156556
0.44018434081300517,-0.8910196488024216
0.4681765486418236,-0.8763114487444598
0.49570668473814583,-0.8607383639533727
0.522747577946734,-0.8443157644477794
0.5492725399757259,-0.827059858683716
0.5752553917369236,-0.8089876775575296
0.6006704891835177,-0.7901170575970584
0.6254927486197468,-0.7704666233576836
0.6496976714575131,-0.7500557690406304
0.67326136839552,-0.7289046393516586
0.6961605829970668,-0.7070341096190349
0.7183727146432325,-0.6844657651904096
0.7398758408387915,-0.6612218801289323
0.7606487388488504,-0.6373253952296335
0.7806709066448467,-0.6127998953777661
0.7999225831392406,-0.587669586271458
0.8183847676889262,-0.5619592705316448
0.8360392388481152,-0.5356943232228645
0.8528685723521823,-0.5089006668090722
0.8688561583147255,-0.4816047455691943
0.8839862176208672,-0.4538334994976709
0.8982438175006154,-0.425614337715747
0.9116148862669182,-0.39697511141975456
0.9240862272038611,-0.36794408639308296
0.9356455315913043,-0.33854991510896937
0.9462813908531021,-0.30882160845164097
0.9559833078169168,-0.27878850708372
0.9647417070745116,-0.24848025248815037
0.9725479444323006,-0.21792675771322667
0.9793943154428258,-0.18715817784959882
0.9852740630087413,-0.15620488026839052
0.9901813840518018,-0.1250974146498054
0.9941114352402708,-0.09386648283180099
0.9970603377690977,-0.06254290850858943
0.999025181188145,-0.031157606808870544
1.0000040262746868,0.00025844621617716196
0.9999959069473459,0.03167424416503361
x,y
1.0,0.006283185307179587
0.9999605215823957,0.012566122564145731
0.9998815663057324,0.01884856373047762
0.9997631372870397,0.025130260785339316
0.9996052392017076,0.03141096573727122
0.9994078782833029,0.03769043063398039
0.9991710623233222,0.04396840757212931
0.9988948006708849,0.0502446487071227
0.9985791042323638,0.056518906262892035
0.998223985470955,0.06279093254167739
0.9978294584061851,0.0690604799338061
0.9973955386133583,0.07532730092746802
0.9969222432229413,0.08159114811848692
0.9964095909198873,0.08785177422008758
0.9958576019428981,0.0941089320726583
0.9952662980836248,0.10036237465350835
0.9946357026858081,0.10661185508662006
0.9939658406443568,0.1128571266523951
0.9932567384043639,0.11909794279739451
0.992508423960064,0.12533405714407236
0.9917209268537271,0.13156522350050223
0.990894278174493,0.13779119587009653
0.9900285105571434,0.14401172846131807
0.9891236581808137,0.15022657569738349
0.988179756767644,0.15643549222595823
0.9871968435813685,0.16263823292884275
0.9861749574258444,0.16883455293164926
0.98511413864352,0.1750242076134691
0.9840144291138423,0.1812069526165299
0.9828758722516033,0.1873825438558425
0.9816985130052264,0.19355073752883697
0.9804823978549914,0.19971129012498767
0.9792275748112002,0.20586395843542651
0.9779340934122809,0.21200849956254456
0.9766020047228323,0.21814467092958117
0.975231361331608,0.22427223029020069
0.9738222173494403,0.23039093573805575
0.9723746284071036,0.23650054571633747
0.9708886516531188,0.24260081902731173
0.9693643457514967,0.2486915148418413
0.9678017708794222,0.2547723927088933
0.9662009887248787,0.26084321256503185
0.9645620624842126,0.2669037347438955
0.9628850568596384,0.27295371998565876
0.9611700380566846,0.27899292944647774
0.9594170737815795,0.2850211247079194
0.9576262332385789,0.29103806778637376
0.9557975871272336,0.2970435211424493
0.9539312076395985,0.3030372476903505
0.9520271684573823,0.3090190108072377
0.9500855447490392,0.3149885743425686
0.9481064131668004,0.320945702627421
0.9460898518436494,0.3268901604837967
0.944035940390236,0.3328217132339061
0.9419447598917343,0.33874012670943265
0.9398163929046415,0.3446451672607776
0.9376509234535181,0.3505366017662841
0.9354484370276716,0.35641419764144044
0.9332090205777807,0.3622777228480622
0.9309327625124633,0.36812694590345263
0.9286197526947858,0.37396163588954123
0.9262700824387158,0.3797815624620002
0.9238838445055169,0.38558649585933785
0.9214611331000866,0.3913762069119694
0.9190020438672376,0.39715046705126406
0.9165066738879216,0.40290904831856866
0.9139751216753966,0.4086517233742072
0.9114074871713382,0.4143782655064556
0.9088038717418935,0.4200884486404922
0.9061643781736797,0.4257820473473226
0.9034891106697261,0.4314588368526794
0.9007781748453606,0.4371185930458958
0.8980316777240396,0.4427610924887533
0.8952497277331235,0.4483861124243026
0.8924324346995958,0.4539934307856576
0.8895799098457273,0.45958282620476243
0.8866922657846855,0.46515407802113057
0.8837696165160884,0.4707069662905562
0.8808120774215046,0.4762412717937973
0.8778197652598972,0.48175677604523015
0.8747927981630157,0.4872532613014745
0.8717312956307309,0.4927305105699901
0.8686353785263184,0.49818830761764304
0.8655051690716866,0.5036264369792423
0.8623407908425514,0.5090446839660459
0.8591423687635581,0.5144428346742365
0.8559100291033491,0.5198206759933662
0.8526438994695794,0.5251779956147699
0.8493441088038787,0.530514582039946
0.8460107873767607,0.5358302245889071
0.8426440667824809,0.5411247134084968
0.8392440799338409,0.5463978394806746
0.8358109610569412,0.5516493946307671
0.8323448456858826,0.5568791715356873
0.8288458706574152,0.5620869637321185
0.8253141741055364,0.5672725656246654
0.8217498954560375,0.5724357724939712
0.8181531754209994,0.5775763805047986
0.8145241559932377,0.5826941867140782
0.8108629804406968,0.5877889890789191
0.8071697933007942,0.5928605864645858
0.803444740374714,0.597908778652439
0.7996879687216514,0.6029333663478391
0.7958996266530063,0.607934151188015
0.792079863726529,0.6129109357498943
0.7882288307404156,0.6178635235578979
0.7843466797273544,0.6227917190916958
0.7804335639485244,0.627695327793927
0.7764896378875443,0.6325741560778793
0.7725150572443743,0.6374280113351322
0.7685099789291687,0.6422567019431608
0.7644745610560818,0.6470600372729008
0.7604089629370256,0.6518378276962744
0.7563133450753805,0.6565898845936758
0.7521878691596587,0.6613160203614186
0.7480326980571214,0.666016048419141
0.7438479958073484,0.6706897832171727
0.7396339276157627,0.6753370402438595
0.7353906598471084,0.679957636032848
0.7311183600188822,0.6845513881703279
0.726817196794721,0.689118115302234
0.7224873399777427,0.6936576371414054
0.7181289605038429,0.6981697744747033
0.7137422304349466,0.7026543491700857
0.7093273229522152,0.7071111841836402
0.7048844123492102,0.7115401035665726
0.7004136740250116,0.7159409324721542
0.6959152844772941,0.7203134971626236
0.6913894212953587,0.724657625016046
0.6868362631531223,0.7289731445331279
0.6822559898020633,0.7332598853439874
0.6776487820641257,0.7375176782148809
0.6730148218245807,0.7417463550548832
0.6683542920248459,0.7459457489225241
0.6636673766552628,0.7501156940323789
0.6589542607478337,0.7542560257616131
0.6542151303689167,0.7583665806564817
0.6494501726118799,0.7624471964387819
0.6446595755897154,0.7664977120122598
0.6398435284276133,0.7705179674689702
0.6350022212554943,0.7745078040955891
0.630135845200505,0.77846706437968
0.6252445923794714,0.7823955920159122
0.6203286558913149,0.786293231912231
0.6153882298094292,0.7901598301959809
0.6104235091740183,0.7939952342199801
0.6054346899843968,0.7977992925685469
0.6004219691912518,0.8015718550634772
0.5953855446888683,0.8053127727699734
0.590325615307316,0.809021898002524
0.5852423808046,0.8126990843307342
0.5801360418587749,0.8163441865851067
0.5750068000600219,0.8199570608627721
0.5698548579026907,0.8235375645331712
0.5646804187773055,0.8270855562436847
0.5594836869625347,0.8306008959252144
0.5542648676171272,0.8340834447977121
0.5490241667718125,0.8375330653756593
0.5437617913211671,0.8409496214734941
0.5384779490154465,0.8443329782109881
0.5331728484523841,0.8476830020185712
0.5278466990689551,0.8509995606426045
0.5224997111331092,0.8542825231506016
0.517132095735469,0.8575317599363977
0.5117440647809968,0.8607471427252661
0.5063358309806285,0.8639285445789822
0.5009076078428768,0.867075839900835
0.4954596096654015,0.8701889044405856
0.4899920515265497,0.873267615299372
0.4845051492768649,0.8763118509345613
0.4789991195305655,0.8793214911645477
0.4734741796569932,0.8822964171734975
0.46793054777203147,0.8852365115160392
0.46236844272949496,0.8881416581219007
0.45678808411248933,0.8910117423004911
0.4511896922247424,0.8938466507454285
0.44557348808190705,0.8966462715390134
0.4399396934028358,0.8994104941566472
0.4342885306008276,0.902139209471195
0.42862022277484757,0.9048323097572939
0.4229349937007192,0.9074896886956063
0.41723306782228997,0.9101112413770168
0.41151467024257093,0.9126968643067738
0.40578002671484975,0.9152464554085754
0.4000293636337784,0.9177599140285996
0.3942629080264355,0.9202371409394772
0.38848088754336363,0.9226780383442097
0.38268353044958203,0.9250825098800302
0.376871065615575,0.927450460622207
0.37104372250825657,0.9297817970877922
0.3652017311819115,0.932076427239311
0.35934532226911303,0.934334260488396
0.35347472697161786,0.9365552076993634
0.3475901770512387,0.9387391811927317
0.3416919048206947,0.9408860947486833
0.3357801431344402,0.9429958636104683
0.3298551253794718,0.9450684044877504
0.32391708546611475,0.9471036355598955
0.31796625781878846,0.9491014764792014
0.31200287736675186,0.9510618483740699
0.30602717953482883,0.9529846738521208
0.30003940023411385,0.9548698770032468
0.29403977585265867,0.9567173834026106
0.2880285432461401,0.9585271201135831
0.28200593972850924,0.9602990156906226
0.2759722030626229,0.9620330001820957
0.26992757145085683,0.9637290051330384
0.26387228352570213,0.965386963587859
0.2578065783403442,0.9670068100929813
0.2517306953592254,0.9685884806994285
0.24564487444859132,0.9701319129653478
0.23954935586702142,0.9716370459584759
0.23344438025594375,0.9731038202585437
0.22733018863013493,0.9745321779596229
0.2212070223682053,0.9759220626724118
0.2150751232030696,0.9772734195264612
0.20893473321240377,0.9785861951723408
0.20278609480908816,0.9798603377837456
0.1966294507316373,0.9810957970595414
0.19046504403461714,0.9822925242257511
0.18429311807904955,0.9834504720374797
0.17811391652280484,0.98456959478078
0.1719276833109825,0.985649848274457
0.16573466266628062,0.9866911898718121
0.1595350990793545,0.987693578462327
0.1533292372991644,0.9886569744732862
0.14711732232331323,0.9895813398713396
0.14089959938837454,0.990466638164004
0.1346763139602109,0.991312834401104
0.12844771172428335,0.9921198951761508
0.122214038575952,0.9928877886276624
0.11597554061076865,0.9936164844404202
0.10973246411476116,0.9943059538466666
0.1034850555547106,0.9949561696272406
0.09723356156842104,0.9955671061126521
0.09097822895498273,0.9961387391840952
0.08471930466502882,0.9966710462744011
0.0784570357909862,0.9971640063689279
0.07219166955732062,0.9976176000063912
0.0659234533107767,0.998031809279632
0.05965263451061306,0.9984066178363236
0.05337946071883301,0.9987420108796173
0.0471041795904112,0.9990379751687266
0.040827038863516615,0.9992944990194496
0.03454828634973223,0.9995115723046304
0.028268169924271808,0.9996891864545594
0.021986937516194207,0.999827334457311
0.0157048370986155,0.9999260108590207
0.009422116678919406,0.9999852117641002
0.0031390242889663446,1.0000049348353914
-0.003144192024698467,0.9999851792942589
-0.009427284210637498,0.99992594592062
-0.015710004222313587,0.9998272370529147
-0.021992104027882424,0.9996890565880127
-0.02827333561998445,0.9995114099810603
-0.0345534510255358,0.9992943042452642
-0.040832202315517895,0.9990377479516156
-0.047109341614765265,0.9987417512285508
-0.0533846211117513,0.9984063257615521
-0.05965779306837144,0.9980314847926861
-0.06592860982972347,0.9976172431200813
-0.07219682383388457,0.9971636170973431
-0.07846218762168464,0.9966706246329095
-0.08472445384647563,0.9961382851893424
-0.09098337528389637,0.9955666197825611
-0.0972387048416326,0.994955650981011
-0.1034901955691718,0.9943054029047736
-0.10973760066755235,0.9936159012246142
-0.11598067349910685,0.9928871731609678
-0.12221916759719892,0.9921192474828653
-0.12845283667595334,0.9913121545067974
-0.13468143463997898,0.9904659260955176
-0.14090471559408435,0.9895805956567846
-0.1471224338529851,0.988656198142043
-0.1533343439510032,0.987692770045044
-0.15954020065175772,0.9866903494004043
-0.16573975895784623,0.9856489757821049
-0.17193277412051697,0.9845686903019282
-0.1781190016493311,0.9834495356078355
-0.18429819732181482,0.9822915558822835
-0.19047011719310097,0.981094796840479
-0.19663451760555942,0.9798593057285754
-0.2027911551984164,0.9785851313218067
-0.20893978691736198,0.9772723239225622
-0.21508017002414548,0.9759209353584009
-0.22121206210615835,0.9745310189800045
-0.22733522108600426,0.9731026296590725
-0.23344940523105598,0.9716358237861549
-0.2395543731629985,0.9701306592684265
-0.2456498838673583,0.9685871955274007
-0.2517356967030184,0.9670054934965837
-0.25781157141171807,0.9653856156190688
-0.2638772681275383,0.9637276258450711
-0.2699325473863711,0.9620315896294035
-0.2759771701353732,0.9602975739288919
-0.2820108977424034,0.9585256471997323
-0.28803349200544354,0.9567158793947881
-0.29404471516200226,0.9548683419608284
-0.3000443298985015,0.9529831078357076
-0.30603209935964515,0.9510602514454858
-0.31200778715776994,0.9490998487014904
-0.3179711573821775,0.9471019769973199
-0.3239219746084478,0.9450667152057876
-0.3298600039077333,0.9429941436758082
-0.3357850108560335,0.9408843442292265
-0.3416967615434499,0.9387374001575859
-0.34759502258342,0.936553396218841
-0.35347956112193135,0.9343324186340114
-0.3593501448467141,0.9320745550837777
-0.36520654199641245,0.92977989470502
-0.371048521369734,0.9274485280872989
-0.37687585233457743,0.9250805472692796
-0.3826883048371374,0.9226760457350974
-0.38848564941098673,0.9202351184106682
-0.3942676571861353,0.9177578616599401
-0.4000340998980656,0.9152443732810898
-0.4057847498967441,0.912694752502661
-0.41151938015560874,0.9101090999796476
-0.4172377642805313,0.9074875177895197
-0.42293967651875525,0.9048301094281939
-0.42862489176780816,0.902136979805947
-0.43429318558438823,0.899408235243275
-0.4399443341932251,0.8966439834666952
-0.445578114495914,0.8938443336044937
-0.4511943040797235,0.8910093961824168
-0.45679268122637584,0.8881392831193081
-0.46237302492080007,0.8852341077226896
-0.4679351148598575,0.8822939846842888
-0.47347873146103875,0.8793190300755107
-0.4790036558711326,0.8763093613428559
-0.48450966997486594,0.8732650973032834
-0.4899965564035147,0.8701863581395203
-0.49546409854348505,0.8670732653953169
-0.5009120805448651,0.8639259419706486
-0.5063402873299464,0.8607445121168641
-0.5117485046017145,0.8575291014317795
-0.5171365188523096,0.8542798368547206
-0.522504117371455,0.8509968466615114
-0.5278510882548547,0.8476802604594098
-0.5331772204125594,0.8443302091819908
-0.5384823035772995,0.8409468250839777
-0.5437661283127865,0.8375302417360209
-0.5490284860219808,0.8340805940194245
-0.5542691689553273,0.8305980181208217
-0.5594879702189566,0.8270826515267982
-0.5646846837828529,0.8235346330184644
-0.569859104488988,0.8199541026659767
-0.5750110280594205,0.8163412018230075
-0.5801402511043602,0.8126960731211651
-0.5852465711301976,0.8090188604643626
-0.5903297865474985,0.8053097090231368
-0.5953896966789617,0.8015687652289174
-0.6004261017673421,0.7977961767682458
-0.6054388029833364,0.7939920925769445
-0.6104276024334326,0.7901566628342379
-0.6153923031677228,0.786290038956823
-0.6203327091876779,0.7823923735928922
-0.6252486254538862,0.7784638206161061
-0.6301398578937522,0.7745045351195198
-0.6350062134091591,0.7705146734094596
-0.6398474998840917,0.7664943929993523
-0.6446635261922208,0.7624438526035068
-0.6494541022044485,0.7583632121308482
-0.6542190387964146,0.7542526326786054
-0.6589581478559624,0.7501122765259506
-0.6636712422905653,0.7459423071275929
-0.6683581360347131,0.7417428891073257
-0.6730186440572572,0.7375141882515271
-0.6776525823687157,0.7332563715026157
-0.6822597680285368,0.728969606952459
-0.686840019152321,0.7246540638357383
-0.6913931549190017,0.7203099125232667
-0.6959189955779836,0.7159373245152639
-0.7004173624562394,0.7115364724345854
-0.7048880779653628,0.7071075300199073
-0.7093309656085799,0.702650672118868
-0.7137458499877171,0.6981660746811648
-0.718132556810125,0.6936539147516081
-0.7224909128955599,0.689114370463132
-0.7268207461830202,0.6845476210297615
-0.7311218857375391,0.679953846739538
-0.7353941617569332,0.6753332289474011
-0.7396374055785057,0.6706859500680298
-0.7438514496857049,0.6660121935686403
-0.7480361277147378,0.6613121439617435
-0.7521912744611376,0.6565859867978606
-0.756316725886286,0.6518339086581978
-0.7604123191238886,0.6470560971472802
-0.7644778924864054,0.642252740885546
-0.7685132854714333,0.6374240295018996
-0.7725183387680428,0.6325701536262255
-0.7764928942630674,0.6276913048818624
-0.7804367950473455,0.6227876758780386
-0.784349885421915,0.6178594602022677
-0.7882320109041597,0.612906852412706
-0.7920830182339089,0.6079300480304722
