x,y
0.872252056,0.489056593
-0.432385625,0.901688788
-0.937961494,0.346739436
0.967370616,-0.253365528
0.770619937,-0.637294997
-0.52113115,-0.853476611
0.994961008,0.100262618
-0.880775066,-0.473534881
-0.619787637,-0.784769575
-0.993895454,-0.110326003
-0.161258765,-0.98691216
0.672006413,-0.740545326
-0.517768602,0.855520704
0.873504824,0.48681549
-0.99062296,-0.136624126
-0.930342867,0.366690808
-0.751189584,-0.660086516
0.741014495,-0.67148903
-0.986631448,0.162967437
0.998280633,-0.05861551
-0.72183577,0.692064391
0.86999364,0.493062944
0.990535152,0.137259293
0.962010115,0.273013805
-0.797508707,0.603307436
0.719416447,-0.694578992
-0.998941693,0.045994509
-0.224941711,-0.974372222
-0.508459117,0.861086132
-0.416951689,-0.908928649
-0.564993701,-0.825095218
0.587782582,-0.809018935
0.788476599,0.615064755
0.426662357,0.904410987
0.893040576,-0.449976143
-0.573718036,0.819052877
0.996397796,-0.084802316
-0.982116049,0.188276571
-0.413082881,0.910693435
-0.771388443,-0.636364573
-0.06785435,0.997695238
-0.863593726,0.504188334
-0.87618035,0.481983397
0.269542565,-0.962988476
-0.540795517,-0.841154094
-0.27340441,-0.961899178
-0.355257962,0.934768303
-0.754137635,-0.656716398
0.025497086,-0.999674896
-0.699209519,0.714916812
0.974961775,-0.222372518
-0.546367264,-0.837545708
-0.508977966,0.860779548
0.921159901,0.389184322
-0.816466801,0.577392382
-0.109295101,-0.994009347
-0.986273583,-0.165119411
0.346395583,-0.938088535
0.811952418,0.583723625
-0.899238053,-0.437459626
-0.867924563,0.496696037
-0.694283021,0.719702082
-0.988326039,0.152353668
0.520475017,0.853876898
-0.697440399,-0.716642791
0.981586701,-0.191017141
-0.998767147,0.049640566
-0.79199994,-0.610521167
-0.856969136,-0.515367732
0.227015718,0.973891094
0.924754855,-0.380563343
0.622696971,0.782463087
-0.736120398,0.676850618
0.563271999,0.826271538
0.775013335,0.631944879
0.378737856,0.925503991
0.938649167,0.344873514
0.532953093,-0.846144787
-0.918917458,-0.394449876
0.935087488,0.354416971
-0.51794316,0.855415036
0.762095869,-0.647464197
-0.963020809,-0.269427023
0.40296195,0.915216732
0.726740758,0.686911837
0.722402871,0.691472409
-0.479985267,-0.877276549
-0.847208203,-0.53126101
-0.660474531,0.750848449
0.951370582,0.308048722
-0.483717892,0.875223972
0.915868558,0.401478249
-0.564418392,-0.825488873
-0.838288131,-0.545227484
-0.430285733,0.902692743
-0.997213247,0.074603884
0.59040214,-0.807109233
-0.267435528,0.963575756
-0.905274747,0.424826591
-0.178661457,-0.983910608
0.64961153,-0.760266309
0.777510249,0.628870267
-0.92101475,-0.389527701
-0.753619356,0.657311088
-0.327024446,-0.945015879
-0.588681343,-0.808365188
-0.708105322,0.706106829
0.264979011,-0.96425418
0.91927044,0.393626546
0.23318992,0.972431212
0.956243896,0.292570696
-0.79568915,-0.60570519
-0.984862999,-0.173334569
0.985543824,0.169420693
0.713340205,0.700817916
0.43281697,0.901481819
-0.087811043,-0.99613715
0.799313887,0.600913729
0.744824789,-0.667260094
-0.695736262,-0.718297329
0.366833587,0.930286579
0.99794316,-0.06410498
0.803607179,-0.595160065
-0.461934522,-0.88691403
0.999690277,0.024886762
0.988585467,-0.150661125
-0.63417578,0.773188903
0.13877199,-0.990324358
-0.510794821,-0.859702652
-0.38759044,-0.921831683
0.607178712,-0.794565297
0.986028765,0.166575131
0.712913308,-0.701252177
-0.873826172,0.486238441
0.239874441,-0.970803921
-0.119527162,-0.992830931
-0.562465291,0.826820897
0.999981337,-0.006109493
-0.408607875,0.912710033
-0.387280605,-0.921961893
0.307487833,0.951552012
-0.969445324,0.245307488
0.983390344,-0.181503256
0.700374874,0.7137752
0.114672163,0.99340339
0.649971814,-0.759958316
0.892617082,0.450815644
0.085365776,0.99634968
-0.605314997,0.795986027
-0.746711175,-0.665148421
-0.999999982,-0.000188602
-0.860971965,0.508652411
-0.978215484,0.207592068
-0.167059294,0.985946851
-0.182373353,0.983229353
0.785361978,-0.619036803
0.457604029,-0.88915609
0.502962124,0.864308453
-0.970906381,-0.239459391
-0.587199856,-0.809441986
-0.989050333,0.147578582
-0.825127622,-0.564946376
0.169410091,0.985545646
0.498877313,0.866672618
-0.80028725,-0.599616809
0.722134915,-0.691752242
-0.872263695,0.489035833
-0.70921811,-0.704989129
0.599359159,-0.80048023
-0.812342683,-0.583180389
-0.527658293,-0.849456724
0.851323893,0.524640476
-0.641495987,0.76712639
-0.178071572,-0.984017538
-0.993660637,0.112421258
0.936132328,0.351647926
0.522337759,0.852738686
-0.797292359,-0.603593319
0.703547067,-0.710648665
-0.259899371,0.965635706
0.613279117,-0.78986627
0.934500109,0.355962845
-0.137138437,-0.990551891
0.247860179,0.968795815
-0.075689386,0.997131444
0.884021975,-0.467445342
-0.851405884,0.524507408
0.393102722,0.919494562
0.846831616,-0.531861085
0.73991699,0.672698185
-0.300999249,-0.953624377
0.514253953,0.857637961
0.98674127,0.162301157
0.999239096,0.039002944
-0.691266224,0.722600172
0.48266804,0.875803382
0.834291533,0.551323534
0.088203753,0.996102454
0.679926862,-0.733279935
-0.969991363,-0.243139375
-0.97991469,-0.199417152
-0.961998329,-0.273055335
0.46430223,0.885676825
0.015380829,-0.999881708
-0.97726008,0.212044182
-0.826871715,0.562390582
-0.337394128,-0.94136348
0.926150733,-0.377153576
0.867421282,-0.497574436
0.457646202,-0.889134385
0.977775943,-0.209652584
-0.763985741,-0.645233126
-0.9372746,-0.348591915
0.864392447,-0.502817758
-0.615440735,-0.788183165
-0.536654035,0.843802374
0.767800399,0.640689119
-0.869677505,-0.493620338
0.591177645,-0.806541377
0.759925858,-0.650009762
0.678352945,0.734736199
0.938906788,0.344171532
0.998880568,0.047303382
-0.898023203,-0.439948095
-0.706527155,-0.707685932
-0.29963459,0.954054041
0.859152617,0.511719435
-0.5452156,-0.83829586
-0.757738694,-0.652558099
0.455012689,0.890484954
-0.78661175,0.617447937
0.407530161,-0.913191748
-0.446710569,0.894678527
0.619508975,-0.784989573
-0.6430818,0.765797492
-0.794434578,-0.607349736
-0.70578349,0.708427601
-0.64497669,-0.764202244
0.074546911,0.997217508
0.757390691,-0.652961975
0.554331696,0.832295843
0.825489224,-0.564417878
-0.459266231,0.888298671
-0.997387998,-0.072230063
0.265655911,-0.964067911
-0.797954173,0.602718125
0.609641979,0.792676893
0.808875466,0.58798
0.458236935,-0.88883008
0.435862477,0.900013278
-0.999981356,0.006106284
-0.742762247,-0.669555259
0.827174844,-0.561944639
0.514976422,0.857204342
-0.87802593,0.478613066
-0.894515781,0.447036372
0.813330466,-0.581801987
-0.266846779,0.963738967
0.163767405,0.98649898
0.994155528,0.107957338
-0.792757654,-0.609536957
-0.183003628,-0.983112238
0.081891419,0.996641257
0.563608628,-0.826041957
-0.606198099,0.795313689
-0.162940211,-0.986635945
0.655111865,-0.755531895
0.960875279,0.276981403
0.67587514,0.737016143
0.742520745,-0.669823068
-0.811801859,-0.583932995
0.986483593,0.163860062
-0.441176778,0.897420219
-0.664466502,0.74731805
0.686092086,0.727514707
0.572935746,0.819600288
0.009815341,0.999951828
-0.944645486,0.328092831
-0.817430204,0.576027657
-0.970132668,0.242574949
-0.804780706,-0.593572249
0.445369069,-0.895347079
0.906453412,0.422305827
0.859658597,-0.510868962
0.587148287,0.809479394
-0.683930871,0.72954682
-0.739519379,-0.673135267
0.773109632,-0.634272416
0.985200576,-0.171405439
-0.996841705,0.079414199
-0.735264997,0.677779746
0.566495611,0.824064757
-0.950832101,-0.309706823
-0.599123322,-0.800656759
-0.619355345,-0.785110792
0.390464268,-0.920618083
0.89317521,0.449708845
-0.765918238,0.642937985
-0.699202572,0.714923606
0.258323835,0.966058382
0.564377354,0.82551693
-0.025255184,-0.999681037
-0.899684541,0.436540636
-0.810320205,-0.585987342
0.579402233,-0.815041749
-0.591674294,0.806177108
-0.596245171,-0.802802402
0.009426252,-0.999955572
-0.592700406,0.805423012
-0.44965742,0.8932011
0.848407897,-0.529343027
-0.883370978,0.468674424
-0.852716323,0.522374265
-0.222278958,0.97498311
-0.74703497,0.664784743
0.878731045,-0.477317244
0.750627061,0.660726127
0.827852513,-0.560945823
0.998405769,0.056443964
0.056857052,0.998382329
-0.181980769,0.98330209
-0.753831084,0.657068259
0.991844301,-0.127455412
-0.822694595,0.568483601
0.186217995,0.982508452
0.6180199,-0.786162453
0.098754005,0.995111876
0.48888835,0.872346365
0.423559622,-0.905868228
-0.999999998,6.45E-05
-0.995913421,0.090313109
0.015047261,-0.999886784
0.980198855,-0.198015668
0.637716191,-0.770271419
0.039952112,-0.999201596
0.923050745,0.384678206
-0.412772023,0.910834374
-0.975563561,-0.219717407
0.51300543,-0.858385362
0.599245975,0.800564964
-0.683848716,-0.72962383
0.90271425,-0.43024061
0.430057311,0.902801589
0.300621463,0.953743538
0.141064413,-0.99000042
0.016860865,-0.999857846
0.193246998,0.98115014
-0.218964547,0.975732816
-0.85806071,0.513548263
-0.67041809,-0.741983547
-0.856308577,0.51646454
-0.452141937,-0.891946001
-0.467170354,-0.884167326
-0.652503821,0.757785434
0.827524662,-0.561429367
-0.012668975,-0.999919745
0.897053272,-0.441922422
0.929265777,-0.369411852
-0.636429421,0.771334942
-0.823846447,-0.566813048
0.779744071,0.626098382
-0.672779458,0.739843092
-0.438006836,0.898971641
0.979270177,0.202558439
0.181643093,0.983364524
0.815503999,0.578751439
0.935955278,-0.352118897
-0.704537053,0.709667204
0.692004468,-0.721893217
-0.957167636,0.28953431
0.726476962,0.687190821
-0.517210272,-0.855858361
-0.999169297,0.040751885
-0.999936378,0.011280086
-0.92950114,-0.368819238
0.747042551,-0.664776224
0.999421676,-0.034004597
0.551097455,-0.834440888
-0.766602445,-0.642122022
-0.670239211,-0.742145134
0.762074138,-0.647489775
-0.960327198,0.278875729
0.585109483,0.81095431
-0.6635608,-0.748122359
-0.671712368,0.740812051
0.089107094,-0.996022051
0.284300188,-0.958735314
-0.838217442,0.545336154
-0.117674712,0.993052195
-0.189919101,-0.981799743
-0.700793411,0.71336428
-0.780458281,-0.625207863
-0.192066164,-0.981381979
0.822393381,-0.568919262
-0.969028314,0.246949645
0.839719385,0.543020583
-0.908459418,0.417973068
0.808301112,0.58876932
0.79091293,0.611928703
0.499921699,0.866070606
-0.980855978,-0.194734562
0.728441535,-0.68510797
-0.568330009,0.822800706
-0.985316286,-0.170739031
0.572192707,-0.820119202
-0.301194452,-0.953562741
-0.985859905,-0.167571618
-0.235130061,-0.971963916
0.306506648,-0.951868518
0.3099709,-0.950746045
-0.350070377,-0.936723401
0.611450485,-0.791282695
-0.550872984,0.834589094
0.922596018,-0.385767529
0.713021062,0.701142614
0.834367391,-0.551208724
-0.901207944,0.433386943
-0.80556774,0.592503685
0.687497936,0.726186332
0.746632513,-0.665236718
0.858103111,-0.51347741
-0.61267614,0.790334073
0.378636131,-0.925545612
-0.876382876,0.481615049
0.798576644,0.601893133
0.449233088,-0.893414592
0.148674892,0.988886129
0.666990672,0.745066066
0.016573287,-0.999862654
-0.814707115,0.579872673
-0.332944879,-0.942946291
-0.587216745,0.809429734
-0.78512799,0.619333545
-0.453193726,-0.891412052
0.722398866,-0.691476593
-0.731146831,0.682220134
0.551565878,0.834131334
0.805466139,0.592641797
0.999147762,-0.041276494
-0.397664579,0.917530862
-0.503879594,-0.863773902
-0.334921674,0.942245972
-0.477766986,-0.8784866
0.565685272,0.82462123
0.359914866,-0.93298515
-0.609412648,0.792853217
0.153370818,-0.988168706
-0.749589833,-0.661902623
-0.859961022,0.510359717
0.476656508,-0.879089628
-0.622537469,0.782589994
0.85700039,0.515315759
-0.601099156,0.799174452
0.990659581,0.136358334
0.084552052,0.996419064
-0.917950951,0.396693901
-0.924115025,-0.382114407
0.38680802,-0.922160266
-0.972718137,0.231990143
-0.974370865,0.224947587
0.663621801,-0.748068249
0.900231691,0.435411189
-0.788859029,-0.614574188
0.681517454,0.731801858
-0.7823032,0.622897827
-0.782266971,-0.622943325
0.699129725,-0.714994844
-0.490320445,0.871542231
0.900957807,0.433906708
-0.377379229,0.926058809
-0.779381682,-0.626549435
0.356198839,-0.934410181
0.010702905,0.999942722
-0.695885875,0.718152385
0.985537143,0.169459549
0.996097209,-0.088262955
0.980706102,0.195487958
-0.870144636,-0.492796422
0.35665453,0.934236344
-0.999747426,0.022474066
-0.319624549,0.947544272
0.985055684,0.172236172
-0.341509684,0.939878256
0.633069988,-0.774094561
-0.95749387,-0.288453617
-0.876332425,-0.48170684
0.650792025,0.759256044
0.470941065,0.882164675
0.780985167,-0.624549572
0.745483683,0.666523877
0.872750006,-0.488167418
0.743925893,0.668262123
-0.013056562,-0.999914759
-0.587534954,-0.809198788
-0.985080182,0.172096004
-0.694916291,-0.71909064
0.163336816,-0.986570365
-0.999123127,0.041868558
-0.131752521,-0.99128264
0.659253839,0.751920459
-0.925433757,0.378909438
0.28334808,-0.959017135
-0.993597966,0.112973813
0.964383274,0.264508791
-0.774055371,-0.633117905
-0.548905428,0.835884461
0.96647171,-0.256773116
0.901041799,0.433732264
-0.970017448,-0.243035286
-0.742387114,-0.669971173
-0.87783181,-0.478969011
0.246063402,-0.969253735
-0.591989325,0.805945804
0.999996168,-0.002768272
-0.877800909,0.47902564
0.660567343,-0.750766798
-0.189278483,0.981923447
0.776687047,-0.629886681
-0.672184931,0.740383292
0.644474527,0.76462578
0.992979238,-0.118288768
0.606331405,-0.795212064
0.885366306,-0.464894078
0.511657868,0.859189284
0.231226109,-0.972900039
0.11693103,0.993140038
0.999089172,0.042671153
-0.999914409,-0.013083389
-0.751346271,0.659908161
-0.945267518,-0.326296367
0.999461397,-0.032816387
0.899561942,-0.436793216
-0.279052974,0.960275709
-0.0150802,-0.999886287
0.525884457,0.850556017
0.68074977,-0.732516042
0.995049191,0.099383633
0.91644347,0.400164175
-0.703901285,0.710297812
-0.800787865,0.598948074
-0.34357527,-0.939125143
-0.175142133,0.98454316
-0.40584641,0.913941295
-0.932370142,-0.361505073
0.998310749,-0.058100332
-0.99218402,0.124783292
-0.445792777,0.895136191
0.370270492,-0.928923981
-0.925550186,0.37862495
-0.228131361,0.973630362
0.810438303,-0.585823999
0.953739896,0.300633016
-0.996344685,-0.085424052
0.333034488,0.942914646
0.481086103,-0.876673349
-0.273020977,0.96200808
-0.630949489,-0.775823912
-0.683710414,0.729753431
-0.631441251,0.775423721
0.497890145,-0.867240107
-0.493494096,0.869749146
0.685379894,-0.728185691
-0.844176088,0.536065978
0.538385415,0.842698727
-0.546960086,0.837158685
0.690592811,-0.723243783
0.766109667,-0.642709871
0.155830658,-0.987783785
-0.773999366,0.633186371
-0.380729888,-0.924686299
-0.785875145,0.618385201
-0.670505649,0.741904424
-0.905033654,-0.425339963
0.92738334,-0.37411247
0.761743323,-0.647878931
-0.623924581,0.781484559
0.791153674,0.611617416
0.071586209,0.997434416
-0.993530273,-0.113567583
-0.677566166,-0.735461821
0.733752923,-0.679416402
-0.844747922,0.535164412
0.461343367,-0.887221674
0.942525965,0.334132916
0.857895544,-0.513824129
-0.619803451,-0.784757085
0.458413144,0.888739213
0.742801984,0.669511174
0.347191749,0.937794162
0.870650206,0.491902652
-0.733494375,-0.679695521
0.418450994,0.908239377
-0.507053626,0.861914509
-0.46318668,-0.88626074
-0.207612503,-0.978211147
0.579835639,-0.814733473
0.971038695,0.238922273
-0.469318827,0.883028787
0.283903251,0.958852931
-0.8714428,-0.490497142
0.786827371,0.617173143
0.993298092,-0.115580705
0.98826541,0.152746452
0.380111608,0.924940628
0.858325778,0.513105114
-0.86127997,-0.508130706
0.425717293,0.904856224
0.411458788,0.911428366
0.534711211,0.845034863
0.998268953,-0.0588141
-0.995496359,-0.094799782
0.654333958,-0.756205707
-0.814906754,0.579592083
0.221185478,-0.975231759
-0.74358075,-0.668646146
-0.365953687,0.930633063
-0.213016642,0.977048571
0.986917105,-0.161228496
-0.589974314,-0.807422014
-0.290937554,0.956742045
-0.476548118,-0.87914839
-0.020774982,0.999784177
-0.905323359,0.424722987
-0.987584099,-0.15709121
0.999426425,0.033864757
0.970927183,0.239375032
-0.564985932,0.825100537
-0.84793509,0.530100069
-0.232904208,-0.972499681
-0.93729957,-0.348524771
0.652179086,-0.758064931
-0.890895127,-0.454209064
-0.028857107,0.999583547
0.99325995,0.115908029
-0.741675585,-0.67075877
0.567362407,-0.823468213
-0.718965663,-0.695045592
0.747052677,-0.664764845
-0.888008173,-0.459827668
0.903390714,-0.428818398
-0.313580369,0.949561663
-0.584086719,0.811691262
0.886984501,-0.461799194
-0.998287943,0.058490886
-0.841158239,0.540789068
-0.911158669,-0.412055676
0.837497236,0.546441562
-0.25167768,-0.96781111
0.316662454,-0.948538292
0.879638914,-0.475642073
-0.796971431,0.604017002
0.11665141,0.99317292
-0.563251948,-0.826285207
-0.832413137,-0.554155546
-0.477740522,-0.878500993
0.23985886,-0.97080777
0.838879226,0.544317595
-0.972553978,0.232677373
0.64362872,0.76533788
-0.632567405,0.774505312
0.537108831,0.843512954
-0.081603855,0.996664844
-0.674971284,0.737843999
-0.930984318,-0.365059173
-0.417492315,-0.908680454
0.919353393,0.393432764
0.838143631,-0.545449589
-0.015220753,-0.999884158
0.997789926,-0.066447446
-0.311374069,-0.950287425
-0.796811184,-0.604228382
0.802118234,-0.597165252
-0.678541342,-0.734562214
-0.918067149,0.396424912
-0.992095551,0.125484733
0.930607871,-0.366017746
-0.362908211,-0.931824892
-0.12560045,-0.992080908
-0.564316248,0.825558703
0.694246545,-0.719737268
-0.993644882,-0.112560421
0.246601627,0.969116937
0.764294884,0.644866909
0.484942088,-0.874546266
0.97887886,-0.204441134
0.828434959,-0.560085279
0.710553112,0.703643571
-0.327462545,0.944864161
0.741367582,0.671099179
-0.509106208,-0.860703706
-0.630325885,0.77633065
-0.772336566,0.63521353
0.977038651,-0.213062136
-0.015937197,-0.999872995
0.741101145,0.671393397
-0.653656078,0.756791736
0.487253782,-0.873260414
0.096003496,-0.995380997
-0.816609988,0.577189854
-0.881439146,0.472297609
0.928250928,-0.371954586
0.639585674,-0.768719823
0.729503175,0.683977425
-0.578979002,-0.815342453
0.998444921,0.055747101
-0.713755967,-0.700394474
-0.406515569,0.913643854
0.882405048,-0.470490523
0.363354001,-0.931651153
-0.653416915,-0.75699824
-0.264251997,0.96445367
0.955229349,-0.295866339
0.452188394,0.89192245
0.664545734,-0.747247595
0.978186044,0.207730746
0.235048818,0.971983566
0.351616465,0.936144146
-0.538150735,0.842848614
0.095430645,-0.995436081
0.808939717,0.587891601
0.184013059,-0.982923799
0.995961949,-0.089776363
0.989086706,0.147334614
-0.656460756,0.754360176
-0.121155944,0.992633486
0.632029084,-0.774944667
-0.881802873,0.471618165
0.431691322,0.902021398
0.893798453,0.448468868
0.502896777,-0.864346477
-0.469914202,0.882712095
0.910813186,-0.412818775
0.961828816,-0.273651837
-0.958379411,-0.285497645
-0.913297805,0.407292426
-0.419536321,-0.90773855
-0.529083742,-0.848569616
0.900263475,0.435345466
0.687560641,-0.726126962
0.137567166,0.990492441
-0.065076408,0.997880284
-0.921088168,-0.389354063
0.054518846,0.998512742
0.971580133,0.236710887
-0.760583823,0.649239746
0.737141701,-0.675738198
-0.742850227,-0.669457646
-0.894415312,0.447237352
-0.54905357,-0.83578716
-0.607478805,-0.794335887
0.646152051,0.763208705
-0.224965765,0.974366669
-0.350992308,-0.936378342
-0.377143573,-0.926154806
0.990000465,-0.141064093
-0.794195384,-0.607662482
-0.998981698,-0.045117256
0.805919778,-0.592024756
0.735429627,-0.67760111
0.967341884,-0.253475206
-0.791106979,-0.611677814
0.076976297,0.997032923
0.674091078,-0.738648237
-0.725161633,0.688578686
0.994410419,-0.105583707
0.904152463,0.427209929
-0.693355519,0.720595673
0.862121198,0.506702122
0.591019477,-0.806657286
0.979472629,-0.201577205
-0.983790604,0.179321074
0.159684309,0.987168132
-0.416291128,0.909231377
-0.014650823,0.999892671
0.885457484,-0.464720393
0.163090761,-0.98661107
0.769564403,0.638569205
0.992457763,-0.122587069
-0.200593547,-0.979674553
-0.220937213,-0.975288033
-0.92880636,0.370565441
0.037358509,-0.999301927
-0.157212999,-0.987564718
0.658057655,0.752967544
0.299467685,0.954106443
0.999881974,-0.015363512
0.933212603,-0.359324697
0.792644693,-0.609683845
0.788516933,-0.615013045
0.737287067,0.675579589
0.231312971,-0.972879391
-0.586660437,-0.809833027
-0.080113996,-0.996785708
-0.997981864,0.0634996
0.94114861,0.337993038
0.861946018,-0.507000061
0.115773772,-0.993275608
0.734844654,-0.678235456
0.265806323,0.964026451
-0.797531164,-0.603277749
0.921569737,0.388212854
-0.996442545,0.084274871
-0.658457764,-0.75261768
0.664302868,0.74746351
0.627572039,0.778558499
0.117589853,0.993062247
-0.779157277,0.626828476
0.229475048,0.973314544
-0.071893538,-0.997412312
0.708290567,0.70592101
-0.936562993,0.350499301
-0.803738738,0.594982388
-0.940087976,-0.340931954
-0.999864655,-0.016452119
-0.266968147,-0.963705353
-0.924909537,0.380187255
0.132005004,-0.99124905
0.074336507,-0.997233214
0.822361929,-0.568964725
-0.984013996,-0.178091143
-0.043116728,-0.999070041
0.970880719,0.239563414
0.670697717,-0.741730795
0.415764993,-0.909472084
-0.479196512,0.877707641
-0.364402059,-0.931241719
0.506809354,0.862058164
0.412140885,0.91112013
-0.408647958,-0.912692087
0.87366671,-0.486524901
-0.939029929,-0.343835414
0.600070048,-0.799947459
0.840068764,0.542479928
-0.293515993,0.955954163
0.660942217,-0.750436797
-0.929959911,0.367660937
0.727223019,-0.686401253
0.802816931,-0.596225608
-0.346309888,0.938120174
-0.98939678,0.145237778
-0.825954273,-0.563737118
0.841430613,0.540365176
0.534936295,-0.844892395
0.879341885,0.476190979
0.465675255,0.884955681
0.182903243,0.983130919
-0.778625724,0.62748863
0.184709364,-0.982793188
-0.895964248,0.444126183
-0.544049978,-0.839052812
0.432123125,-0.901814618
0.463412468,-0.8861427
-0.843953083,0.536416996
-0.410278838,0.911960128
0.808145548,-0.588982829
0.946150709,-0.323726484
-0.260604891,-0.96544554
-0.459304681,-0.888278791
0.775057481,0.631890735
-0.953859585,-0.300253046
0.612066911,-0.790805979
0.911491993,-0.411317818
0.702427073,-0.711755721
0.003740639,0.999993004
0.860841995,-0.508872341
-0.683583497,0.729872319
0.286693306,-0.958022415
-0.887881311,-0.46007258
-0.958993895,-0.283426728
0.456795285,0.889571845
0.474133276,0.880453086
-0.984777908,-0.173817351
0.014420923,-0.999896013
-0.543667746,-0.839300531
-0.992084981,0.125568267
-0.726117055,-0.687571104
0.828754599,-0.559612201
-0.966103601,0.258154666
0.851802816,0.523862541
0.509502328,0.860469277
0.747969338,-0.663733281
-0.99163671,-0.129060587
0.504842902,0.86321124
0.855827369,0.517261554
-0.073642029,0.997284739
0.781137725,0.624358755
-0.731514977,-0.681825372
-0.118342131,0.99297288
-0.529649687,0.848216487
-0.922407674,-0.386217662
-0.622555306,-0.782575805
-0.629535124,0.776972025
-0.798338742,-0.602208645
0.228856864,-0.973460084
-0.30332146,0.952888289
0.848340696,-0.529450719
-0.937811331,0.347145368
0.968723843,0.248141321
0.626142641,0.779708531
0.078406071,0.996921505
-0.98631602,0.16486573
0.42747007,-0.904029501
-0.679351971,0.733812578
0.774300274,-0.632818367
-0.893963848,-0.448139083
-0.081317325,0.996688263
0.616431439,-0.787408586
-0.790536378,0.612415085
0.874559761,0.48491775
0.62583843,0.779952729
0.968491573,-0.249046325
0.99575445,-0.092049314
-0.975780346,-0.218752637
0.676901585,-0.736073532
0.294314095,0.955708749
0.768514041,-0.639832922
-0.043448454,-0.99905567
0.633688982,-0.773587923
-0.394632445,-0.918839068
-0.029956728,0.999551197
0.574251461,-0.818678972
0.783622887,0.621236807
-0.726995412,-0.686642317
0.778850474,0.627209645
0.603834549,0.797109677
0.298859111,-0.954297245
-0.821746107,0.569853784
-0.998699021,-0.050992807
0.360121432,-0.932905437
-0.434854206,0.900500871
-0.859438445,0.511239239
-0.945610566,0.325300872
0.440655515,0.897676287
-0.875777259,0.482715436
0.990533749,-0.137269414
-0.665457399,0.746435832
-0.896890502,0.442252674
0.604979007,-0.796241421
0.843998132,-0.536346113
0.75445813,0.656348177
-0.940845064,0.338837079
-0.092472896,0.995715202
-0.876618179,0.481186625
0.532164603,0.846640913
-0.984815766,-0.173602727
-0.647235331,-0.76229025
0.499022027,-0.866589301
0.283469892,0.958981137
0.999999967,0.000255754
-0.822348826,-0.568983663
0.201323535,-0.9795248
-0.297541966,0.95470874
0.640917282,-0.767609951
0.330292216,-0.943878727
-0.662722518,-0.748865051
0.436742726,-0.899586456
0.639002733,-0.769204464
0.745163465,0.666881857
0.905000331,0.425410861
-0.088082088,-0.996113219
0.788708066,0.614767912
-0.944515037,-0.328468179
-0.426879269,-0.904308625
0.962005764,-0.273029139
0.977696136,0.210024442
-0.805423017,0.5927004
0.725223511,0.688513514
0.934011108,0.357243966
-0.899615421,-0.43668306
0.184170376,-0.982894334
0.515355746,-0.856976344
-0.352929157,-0.935650047
-0.10824268,0.9941245
-0.897335528,0.441349012
-0.712111495,0.702066392
0.845375486,-0.534172527
0.57428749,0.818653699
0.631361925,-0.775488311
-0.063785086,0.997963658
0.986125,-0.166004471
0.850789594,0.525506485
-0.444320026,-0.895868135
-0.169101548,0.985598633
0.864520704,0.502597207
0.877479745,-0.479613696
0.218311468,0.975879144
0.733922678,0.679233026
-0.023143838,0.999732146
-0.612129209,-0.790757758
0.508528128,0.861045378
-0.582927271,0.812524336
-0.857310108,0.514800329
-0.912798393,0.408410447
-0.634450214,-0.772963729
0.3171043,0.94839067
-0.800867596,-0.59884146
-0.005374852,-0.999985555
0.357108419,0.934062941
-0.361189522,-0.932492428
-0.967551401,-0.252674268
