0,2,,,,,,,,,,,,,,
0.1,1.71,,,,,,,,,,,,,,
0.2,1.44,,,,,,,,,,,,,,
0.3,1.19,,,,,,,,,,,,,,
0.4,0.96,,,,,,,,,,,,,,
0.5,0.75,,,,,,,,,,,,,,
0.6,0.56,,,,,,,,,,,,,,
0.7,0.39,,,,,,,,,,,,,,
0.8,0.24,,,,,,,,,,,,,,
0.9,0.11,,,,,,,,,,,,,,[
p,1.11E-16,,,,,,,,,,,,,,
1.1,-0.09,,,,,,,,,,,,,,
1.2,-0.16,,,,,,,,,,,,,,
1.3,-0.21,,,,,,,,,,,,,,
1.4,-0.24,,,,,,,,,,,,,,
1.5,-0.25,,,,,,,,,,,,,,
1.6,-0.24,,,,,,,,,,,,,,
1.7,-0.21,,,,,,,,,,,,,,
1.8,-0.16,,,,,,,,,,,,,,
1.9,-0.09,,,,,,,,,,,,,,
2,4.44E-16,,,,,,,,,,,,,,
2.1,0.11,,,,,,,,,,,,,,
2.2,0.24,,,,,,,,,,,,,,
2.3,0.39,,,,,,,,,,,,,,
2.4,0.56,,,,,,,,,,,,,,
2.5,0.75,,,,,,,,,,,,,,
2.6,0.96,,,,,,,,,,,,,,
2.7,1.19,,,,,,,,,,,,,,
2.8,1.44,,,,,,,,,,,,,,
2.9,1.71,,,,,,,,,,,,,,
